timestamp,lat,lon,alt,roll,pitch,yaw,heading,groundspeed,heading_setpoint,speed_setpoint,cmd_linear_x,cmd_angular_z,mission_phase
2026-08-22T09:33:43.243757,40.7231951,29.8256796,-0.59,-0.0797,0.0264,-0.6293,323.0,0.10,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:44.244123,40.7231941,29.8256810,-0.60,-0.0806,0.0277,-0.6293,323.0,0.08,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:45.243665,40.7231939,29.8256810,-0.66,-0.0812,0.0271,-0.6293,323.0,0.03,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:46.243689,40.7231946,29.8256802,-0.65,-0.0818,0.0267,-0.6292,323.0,0.01,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:47.243698,40.7231945,29.8256796,-0.60,-0.0819,0.0267,-0.6292,323.0,0.02,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:48.243770,40.7231950,29.8256798,-0.53,-0.0813,0.0260,-0.6287,323.0,0.03,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:49.243667,40.7231966,29.8256800,-0.51,-0.0808,0.0254,-0.6291,323.0,0.05,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:50.243732,40.7231959,29.8256806,-0.44,-0.0810,0.0260,-0.6284,324.0,0.01,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:51.243674,40.7231954,29.8256811,-0.41,-0.0811,0.0261,-0.6283,324.0,0.03,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:52.243682,40.7231952,29.8256824,-0.34,-0.0807,0.0264,-0.6282,324.0,0.04,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:53.243697,40.7231947,29.8256821,-0.27,-0.0811,0.0261,-0.6283,324.0,0.06,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:54.243748,40.7231933,29.8256832,-0.23,-0.0810,0.0267,-0.6284,324.0,0.10,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:55.243658,40.7231931,29.8256833,-0.26,-0.0810,0.0268,-0.6294,323.0,0.08,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:56.243768,40.7231927,29.8256821,-0.28,-0.0816,0.0263,-0.6294,323.0,0.09,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:57.243770,40.7231925,29.8256822,-0.32,-0.0810,0.0262,-0.6296,323.0,0.07,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:58.243679,40.7231911,29.8256830,-0.32,-0.0809,0.0269,-0.6295,323.0,0.12,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:33:59.243686,40.7231892,29.8256831,-0.34,-0.0806,0.0274,-0.6297,323.0,0.13,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:00.243734,40.7231886,29.8256828,-0.35,-0.0801,0.0266,-0.6297,323.0,0.12,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:01.244482,40.7231889,29.8256827,-0.34,-0.0793,0.0257,-0.6297,323.0,0.06,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:02.243717,40.7231895,29.8256817,-0.34,-0.0792,0.0247,-0.6300,323.0,0.04,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:03.243650,40.7231896,29.8256813,-0.33,-0.0791,0.0245,-0.6299,323.0,0.05,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:04.243675,40.7231897,29.8256814,-0.37,-0.0784,0.0242,-0.6300,323.0,0.04,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:05.243718,40.7231898,29.8256822,-0.30,-0.0781,0.0246,-0.6300,323.0,0.05,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:06.243754,40.7231896,29.8256815,-0.34,-0.0786,0.0248,-0.6301,323.0,0.04,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:07.243643,40.7231900,29.8256820,-0.37,-0.0777,0.0245,-0.6296,323.0,0.09,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:08.243655,40.7231914,29.8256837,-0.34,-0.0770,0.0244,-0.6292,323.0,0.12,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:09.243750,40.7231909,29.8256864,-0.37,-0.0765,0.0258,-0.6291,323.0,0.15,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:10.243797,40.7231910,29.8256881,-0.38,-0.0761,0.0259,-0.6291,323.0,0.18,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:11.243754,40.7231918,29.8256903,-0.35,-0.0764,0.0262,-0.6290,323.0,0.19,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:12.244106,40.7231912,29.8256911,-0.34,-0.0771,0.0263,-0.6288,323.0,0.18,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:13.243686,40.7231907,29.8256912,-0.31,-0.0779,0.0264,-0.6288,323.0,0.13,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:14.244689,40.7231916,29.8256920,-0.34,-0.0778,0.0257,-0.6289,323.0,0.14,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:15.244529,40.7231913,29.8256919,-0.34,-0.0788,0.0260,-0.6292,323.0,0.09,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:16.243709,40.7231907,29.8256919,-0.33,-0.0791,0.0253,-0.6292,323.0,0.06,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:17.243751,40.7231900,29.8256910,-0.40,-0.0798,0.0257,-0.6294,323.0,0.04,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:18.243773,40.7231891,29.8256900,-0.40,-0.0806,0.0253,-0.6295,323.0,0.04,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:19.243714,40.7231885,29.8256894,-0.38,-0.0807,0.0252,-0.6291,323.0,0.07,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:20.243825,40.7231893,29.8256879,-0.32,-0.0803,0.0248,-0.6291,323.0,0.05,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:21.243857,40.7231903,29.8256851,-0.28,-0.0802,0.0253,-0.6288,323.0,0.05,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:22.243803,40.7231914,29.8256825,-0.24,-0.0795,0.0251,-0.6287,323.0,0.07,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:23.243790,40.7231929,29.8256798,-0.28,-0.0798,0.0255,-0.6295,323.0,0.09,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:24.243716,40.7231927,29.8256773,-0.26,-0.0798,0.0262,-0.6294,323.0,0.09,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:25.243740,40.7231932,29.8256727,-0.18,-0.0799,0.0262,-0.6291,323.0,0.13,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:26.243802,40.7231960,29.8256646,-0.15,-0.0800,0.0256,-0.6287,323.0,0.22,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:27.244395,40.7232011,29.8256538,-0.13,-0.0796,0.0244,-0.6285,324.0,0.31,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:28.243880,40.7232050,29.8256484,-0.18,-0.0785,0.0258,-0.6287,323.0,0.29,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:29.243841,40.7232091,29.8256427,-0.19,-0.0778,0.0257,-0.6273,324.0,0.27,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:30.243685,40.7232107,29.8256391,-0.25,-0.0776,0.0269,-0.6267,324.0,0.22,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:31.243856,40.7232121,29.8256352,-0.30,-0.0775,0.0277,-0.6256,324.0,0.18,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:32.243856,40.7232132,29.8256340,-0.34,-0.0771,0.0291,-0.6250,324.0,0.10,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:33.243663,40.7232135,29.8256321,-0.31,-0.0773,0.0299,-0.6248,324.0,0.06,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:34.246738,40.7232132,29.8256273,-0.39,-0.0791,0.0297,-0.6244,324.0,0.09,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:35.243646,40.7232148,29.8256254,-0.36,-0.0780,0.0304,-0.6241,324.0,0.02,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:36.243749,40.7232177,29.8256212,-0.35,-0.0777,0.0296,-0.6238,324.0,0.02,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:37.243751,40.7232185,29.8256177,-0.35,-0.0778,0.0301,-0.6236,324.0,0.02,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:38.243652,40.7232205,29.8256167,-0.28,-0.0769,0.0304,-0.6236,324.0,0.08,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:39.243826,40.7232214,29.8256168,-0.29,-0.0766,0.0307,-0.6236,324.0,0.13,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:40.243700,40.7232212,29.8256167,-0.32,-0.0767,0.0313,-0.6234,324.0,0.19,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:41.243772,40.7232219,29.8256163,-0.33,-0.0772,0.0309,-0.6234,324.0,0.15,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:42.243757,40.7232228,29.8256107,-0.33,-0.0786,0.0295,-0.6237,324.0,0.05,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:43.244017,40.7232253,29.8256060,-0.33,-0.0788,0.0292,-0.6239,324.0,0.02,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:44.243770,40.7232278,29.8256020,-0.33,-0.0784,0.0291,-0.6240,324.0,0.03,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:45.243685,40.7232318,29.8255988,-0.35,-0.0775,0.0287,-0.6236,324.0,0.09,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:46.243685,40.7232355,29.8255927,-0.33,-0.0779,0.0282,-0.6234,324.0,0.10,0.0,0.00,0.000,0.000,IDLE
2026-08-22T09:34:47.243766,40.7232386,29.8255858,-0.30,-0.0785,0.0281,-0.6234,324.0,0.12,0.0,0.00,0.000,0.000,IDLE
